id;cian_id;realty_type;project_type;heat_type;gas_type;is_apartment;is_penthouse;is_mortgage_allowed;is_premium;is_emergency;renovation_programm;finish_date;created_at;updated_at
24306;309443050;flat;Индивидуальный проект;itp;unknown;False;;True;False;False;False;{'year': 2020, 'quarter': 1};2024-11-03 11:06:27.334142;2024-11-03 11:06:27.334142
24307;309442933;flat;Индивидуальный проект;itp;unknown;False;False;True;False;False;False;{'year': 2022, 'quarter': 3};2024-11-03 11:06:29.409881;2024-11-03 11:06:29.409881
24308;309442920;flat;;central;without;;;True;False;False;False;;2024-11-03 11:06:38.491755;2024-11-03 11:06:38.491755
24309;309442881;flat;;;;False;;;True;;;{'year': 2026, 'quarter': 1};2024-11-03 11:06:39.512998;2024-11-03 11:06:39.512998
24310;309442878;flat;;;;False;;;True;;;{'year': 2026, 'quarter': 1};2024-11-03 11:06:40.217753;2024-11-03 11:06:40.217753
24311;309442867;flat;;;;False;;;True;;;{'year': 2026, 'quarter': 1};2024-11-03 11:06:49.320092;2024-11-03 11:06:49.320092
24312;309442826;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-11-03 11:06:50.068339;2024-11-03 11:06:50.068339
24313;309442823;flat;;;;True;;True;False;;;{'year': 2018, 'quarter': 3};2024-11-03 11:06:50.775010;2024-11-03 11:06:50.775010
24314;309442811;flat;Индивидуальный проект;central;without;;;True;False;False;False;;2024-11-03 11:06:59.883997;2024-11-03 11:06:59.883997
24315;309442787;flat;;;;True;;True;False;;;{'year': 2021, 'quarter': 4};2024-11-03 11:07:00.797688;2024-11-03 11:07:00.797688
24316;309442777;flat;II-68-01;central;without;False;;True;False;False;False;;2024-11-03 11:07:01.474356;2024-11-03 11:07:01.474356
24317;309442763;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;{'year': 2007, 'quarter': 1};2024-11-03 11:07:09.869796;2024-11-03 11:07:09.869796
24318;309442712;flat;;none;unknown;True;;True;False;False;False;{'year': 2020, 'quarter': 1};2024-11-03 11:07:11.494104;2024-11-03 11:07:11.494104
24319;309442610;flat;;;;False;;True;False;;;{'year': 2025, 'quarter': 3};2024-11-03 11:07:12.217787;2024-11-03 11:07:12.217787
24320;309442608;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 4};2024-11-03 11:07:13.188689;2024-11-03 11:07:13.188689
24321;309442597;flat;;central;unknown;False;;True;False;False;False;{'year': 2019, 'quarter': 3};2024-11-03 11:07:22.041287;2024-11-03 11:07:22.041287
24322;309442591;flat;;itp;without;False;;True;False;False;False;;2024-11-03 11:07:23.286749;2024-11-03 11:07:23.286749
24323;309442319;flat;Индивидуальный проект;central;central;;;True;False;False;False;;2024-11-03 11:07:23.851337;2024-11-03 11:07:23.851337
24324;309442243;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2018, 'quarter': 4};2024-11-03 11:07:32.942875;2024-11-03 11:07:32.942875
24325;309442232;flat;П-44;central;without;False;;True;False;False;False;;2024-11-03 11:07:34.015848;2024-11-03 11:07:34.015848
24326;309442018;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;{'year': 2021, 'quarter': 1};2024-11-03 11:07:34.807847;2024-11-03 11:07:34.807847
24327;309441884;flat;Индивидуальный проект;central;without;;;True;False;False;False;{'year': 2010, 'quarter': 2};2024-11-03 11:07:43.577997;2024-11-03 11:07:43.577997
24328;309441476;flat;ii-68;central;without;False;;True;False;False;False;;2024-11-03 11:07:44.607041;2024-11-03 11:07:44.607041
24329;309441355;flat;Индивидуальный проект;itp;unknown;False;;True;False;False;False;{'year': 2021, 'quarter': 3};2024-11-03 11:07:45.522878;2024-11-03 11:07:45.522878
24330;309441280;flat;П-46;central;without;False;;True;False;False;False;;2024-11-03 11:07:54.667679;2024-11-03 11:07:54.667679
24331;309441264;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2012, 'quarter': 4};2024-11-03 11:07:55.406507;2024-11-03 11:07:55.406507
24332;309441218;flat;;central;without;;;True;False;False;False;{'year': 2019, 'quarter': 4};2024-11-03 11:07:58.071945;2024-11-03 11:07:58.071945
24333;309441102;flat;П-111М;itp;unknown;False;;True;False;False;False;;2024-11-03 11:08:05.331256;2024-11-03 11:08:05.331256
24334;309441038;flat;П-3М;central;without;;;True;False;False;False;;2024-11-03 11:08:07.419222;2024-11-03 11:08:07.419222
24335;309440534;flat;Индивидуальный проект;central;without;;False;True;False;False;False;;2024-11-03 11:08:08.372543;2024-11-03 11:08:08.372543
24336;309440340;flat;;central;without;False;;True;False;False;False;;2024-11-03 11:08:16.016311;2024-11-03 11:08:16.016311
24337;309440299;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:18.141643;2024-11-03 11:08:18.141643
24338;309440242;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:19.276138;2024-11-03 11:08:19.276138
24339;309440162;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:20.107739;2024-11-03 11:08:20.107739
24340;309440161;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:26.982370;2024-11-03 11:08:26.982370
24341;309440127;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:28.803932;2024-11-03 11:08:28.803932
24342;309440112;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:30.255336;2024-11-03 11:08:30.255336
24343;309440110;flat;;central;central;False;;True;False;False;False;;2024-11-03 11:08:37.656601;2024-11-03 11:08:37.656601
24344;309440079;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:39.475011;2024-11-03 11:08:39.475011
24345;309439997;flat;;;;False;;True;False;;;{'year': 2028, 'quarter': 1};2024-11-03 11:08:40.967005;2024-11-03 11:08:40.967005
24346;309439937;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:08:44.142946;2024-11-03 11:08:44.142946
24347;309439895;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:08:48.408542;2024-11-03 11:08:48.408542
24348;309439893;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 4};2024-11-03 11:08:49.973053;2024-11-03 11:08:49.973053
24349;309439888;flat;Индивидуальный проект;itp;unknown;;;;False;False;False;{'year': 2022, 'quarter': 3};2024-11-03 11:08:51.767234;2024-11-03 11:08:51.767234
24350;309439882;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:08:54.800367;2024-11-03 11:08:54.800367
24351;309439864;flat;1-515;central;central;False;;True;False;False;False;;2024-11-03 11:08:59.079391;2024-11-03 11:08:59.079391
24352;309439856;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:08:59.872680;2024-11-03 11:08:59.872680
24353;309439846;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:09:00.529415;2024-11-03 11:09:00.529415
24354;309439822;flat;;none;unknown;False;;True;False;False;False;{'year': 2024, 'quarter': 3};2024-11-03 11:09:10.508385;2024-11-03 11:09:10.508385
24355;309439804;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:10:10.754583;2024-11-03 11:10:10.754583
24356;309439789;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:10:21.377750;2024-11-03 11:10:21.377750
24357;309439786;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:10:36.590565;2024-11-03 11:10:36.590565
24358;309439784;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:10:47.245450;2024-11-03 11:10:47.245450
24359;309439744;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:10:57.904313;2024-11-03 11:10:57.904313
24360;309439741;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:11:08.356623;2024-11-03 11:11:08.356623
24361;309439677;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:11:09.597261;2024-11-03 11:11:09.597261
24362;309439671;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:11:17.879792;2024-11-03 11:11:17.879792
24363;309439667;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:11:18.787837;2024-11-03 11:11:18.787837
24364;309439644;flat;;;;False;;;False;;;{'year': 2026, 'quarter': 4};2024-11-03 11:11:21.306275;2024-11-03 11:11:21.306275
24365;309439593;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-11-03 11:11:29.947349;2024-11-03 11:11:29.947349
24366;309439578;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-11-03 11:11:31.621898;2024-11-03 11:11:31.621898
24367;309439453;flat;Индивидуальный проект;central;central;;;True;False;False;False;;2024-11-03 11:11:32.319199;2024-11-03 11:11:32.319199
24368;309439440;flat;II-49;central;without;;;True;False;False;False;;2024-11-03 11:11:40.508570;2024-11-03 11:11:40.508570
24369;309439247;flat;;central;unknown;True;;True;False;False;False;{'year': 2020, 'quarter': 4};2024-11-03 11:11:42.213177;2024-11-03 11:11:42.213177
24370;309439243;flat;П-44Т;central;without;False;;True;False;False;False;{'year': 2018, 'quarter': 4};2024-11-03 11:11:42.982176;2024-11-03 11:11:42.982176
24371;309439189;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-11-03 11:11:51.119003;2024-11-03 11:11:51.119003
24372;309439132;flat;II-49;central;without;False;;True;False;False;False;;2024-11-03 11:11:52.755622;2024-11-03 11:11:52.755622
24373;309439111;flat;Индивидуальный проект;central;central;False;;;False;False;False;;2024-11-03 11:11:53.601472;2024-11-03 11:11:53.601472
24374;309439075;flat;П-44;central;without;False;;True;False;False;False;;2024-11-03 11:12:01.800762;2024-11-03 11:12:01.800762
24375;309439019;flat;II-05;central;central;False;;False;False;False;False;;2024-11-03 11:12:02.788744;2024-11-03 11:12:02.788744
24376;309438987;flat;1-515;central;central;False;;True;False;False;True;;2024-11-03 11:12:03.483371;2024-11-03 11:12:03.483371
24377;309438841;flat;МЭС-84;central;central;False;;True;False;False;False;;2024-11-03 11:12:04.136236;2024-11-03 11:12:04.136236
24378;309438826;flat;;central;unknown;;;True;False;False;False;{'year': 2019, 'quarter': 3};2024-11-03 11:12:05.748367;2024-11-03 11:12:05.748367
24379;309438823;flat;Индивидуальный проект;central;central;;;True;False;False;False;;2024-11-03 11:12:11.716232;2024-11-03 11:12:11.716232
24380;309438819;flat;П-44;central;without;False;;True;False;False;False;;2024-11-03 11:12:12.436086;2024-11-03 11:12:12.436086
24381;309438816;flat;ii-68;central;central;False;;True;False;False;False;;2024-11-03 11:12:13.706546;2024-11-03 11:12:13.706546
24382;309438815;flat;;central;without;False;;True;False;False;False;;2024-11-03 11:12:14.519310;2024-11-03 11:12:14.519310
24383;309438805;flat;;central;central;False;;True;False;False;False;;2024-11-03 11:12:15.108658;2024-11-03 11:12:15.108658
24384;309438796;flat;П-3;central;without;False;;True;False;False;False;;2024-11-03 11:12:16.303300;2024-11-03 11:12:16.303300
24385;309438760;flat;;central;central;False;;True;False;False;False;;2024-11-03 11:12:23.663055;2024-11-03 11:12:23.663055
24386;309438746;flat;;;;True;;True;False;;;{'year': 2024, 'quarter': 4};2024-11-03 11:12:24.318430;2024-11-03 11:12:24.318430
24387;309438691;flat;;central;central;False;;True;False;False;False;;2024-11-03 11:12:26.421425;2024-11-03 11:12:26.421425
24388;309438679;flat;;;;False;;True;False;;;{'year': 2025, 'quarter': 2};2024-11-03 11:12:27.010564;2024-11-03 11:12:27.010564
24389;309438677;flat;;;;False;;True;False;;;{'year': 2025, 'quarter': 2};2024-11-03 11:12:27.656731;2024-11-03 11:12:27.656731
24390;309438529;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;;2024-11-03 11:12:34.452931;2024-11-03 11:12:34.452931
24391;309438528;flat;;central;without;False;;True;False;False;False;;2024-11-03 11:12:35.192359;2024-11-03 11:12:35.192359
24392;309438463;flat;П-44;central;without;False;;True;False;False;False;;2024-11-03 11:12:36.280820;2024-11-03 11:12:36.280820
24393;309438444;flat;П-46;central;without;False;;True;False;False;False;;2024-11-03 11:12:37.335637;2024-11-03 11:12:37.335637
24394;309438431;flat;;;;True;;True;False;;;;2024-11-03 11:12:38.220592;2024-11-03 11:12:38.220592
24395;309438429;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-11-03 11:12:38.976458;2024-11-03 11:12:38.976458
24396;309438426;flat;;;;True;;True;False;;;{'year': 2023, 'quarter': 2};2024-11-03 11:12:45.402839;2024-11-03 11:12:45.402839
24397;309438423;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2019, 'quarter': 4};2024-11-03 11:12:46.049759;2024-11-03 11:12:46.049759
24398;309438413;flat;П-47;central;without;False;;True;False;False;False;;2024-11-03 11:12:48.812739;2024-11-03 11:12:48.812739
24399;309438407;flat;Индивидуальный проект;itp;without;False;;True;False;False;False;{'year': 2013, 'quarter': 4};2024-11-03 11:12:49.422387;2024-11-03 11:12:49.422387
24400;309438359;flat;1-515;central;central;;;True;False;False;False;;2024-11-03 11:12:49.997841;2024-11-03 11:12:49.997841
24401;309438356;flat;;;;True;;True;False;;;;2024-11-03 11:12:56.254499;2024-11-03 11:12:56.254499
24402;309438354;flat;II-49;central;central;False;;True;False;False;False;;2024-11-03 11:12:56.925191;2024-11-03 11:12:56.925191
24403;309438344;flat;;;;False;False;True;False;;;{'year': 2025, 'quarter': 3};2024-11-03 11:12:59.355877;2024-11-03 11:12:59.355877
24404;309438341;flat;;;;False;False;True;False;;;{'year': 2024, 'quarter': 4};2024-11-03 11:13:00.367739;2024-11-03 11:13:00.367739
24405;309438139;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2010, 'quarter': 2};2024-11-03 11:13:01.081460;2024-11-03 11:13:01.081460
24406;309438093;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-11-03 11:13:07.441507;2024-11-03 11:13:07.441507
24407;309438068;flat;Индивидуальный проект;none;unknown;False;;True;False;False;False;{'year': 2024, 'quarter': 2};2024-11-03 11:13:10.999001;2024-11-03 11:13:10.999001
24408;309437964;flat;Индивидуальный проект;central;without;False;;True;False;False;False;;2024-11-03 11:13:18.046828;2024-11-03 11:13:18.046828
24409;309437938;flat;;central;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 1};2024-11-03 11:13:21.564356;2024-11-03 11:13:21.564356
24410;309437927;flat;II-57;central;without;False;;True;False;False;False;;2024-11-03 11:13:32.162485;2024-11-03 11:13:32.162485
24411;309437924;flat;Индивидуальный проект;central;without;False;;True;False;False;False;{'year': 2008, 'quarter': 2};2024-11-03 11:13:32.908044;2024-11-03 11:13:32.908044
24412;309437919;flat;;;;False;;True;False;;;;2024-11-03 11:13:43.450336;2024-11-03 11:13:43.450336
24413;309437783;flat;П-44Т;central;without;False;;True;False;False;False;;2024-11-03 11:13:54.165448;2024-11-03 11:13:54.165448
24414;309437711;flat;Индивидуальный проект;central;central;;;True;False;False;False;;2024-11-03 11:14:05.170784;2024-11-03 11:14:05.170784
24415;309437705;flat;Индивидуальный проект;none;unknown;;;True;False;False;False;{'year': 2020, 'quarter': 2};2024-11-03 11:14:10.062083;2024-11-03 11:14:10.062083
24416;309437694;flat;Индивидуальный проект;central;central;False;;True;False;False;False;;2024-11-03 11:14:12.322024;2024-11-03 11:14:12.322024
24417;309437690;flat;Индивидуальный проект;central;without;;;True;False;False;False;{'year': 2019, 'quarter': 1};2024-11-03 11:14:15.874021;2024-11-03 11:14:15.874021
24418;309437678;flat;;;;False;;True;False;;;{'year': 2024, 'quarter': 4};2024-11-03 11:14:18.788198;2024-11-03 11:14:18.788198
24419;309437533;flat;Индивидуальный проект;none;unknown;False;;True;False;False;False;{'year': 2023, 'quarter': 4};2024-11-03 11:14:20.446962;2024-11-03 11:14:20.446962
24420;309437482;flat;П-44;central;without;False;;True;False;False;False;;2024-11-03 11:14:21.080171;2024-11-03 11:14:21.080171
24421;309437427;flat;П-44;central;without;;;True;False;False;False;;2024-11-03 11:14:23.129184;2024-11-03 11:14:23.129184
24422;309437339;flat;ii-68;central;unknown;False;;True;False;False;False;;2024-11-03 11:14:26.738326;2024-11-03 11:14:26.738326
24423;309437333;flat;II-49;central;central;False;;False;False;False;False;;2024-11-03 11:14:29.578321;2024-11-03 11:14:29.578321
24424;309437203;flat;;central;without;False;;True;False;False;False;;2024-11-03 11:14:31.681831;2024-11-03 11:14:31.681831
24425;309437194;flat;II-18;central;without;False;;True;False;False;False;;2024-11-03 11:14:33.797782;2024-11-03 11:14:33.797782
24426;309437190;flat;II-18;central;central;False;;True;False;False;False;;2024-11-03 11:14:37.413307;2024-11-03 11:14:37.413307
